date (:DateTime),Tair (K),wind_speed (m / s),SWdn (W / m^2),LWdn (W / m^2),RH,GPP (μmol / m^2 / s)
2015-02-17T13:00:00,300.2036716666667,4.940689796,1014.2364,-42.8183333333333,0.80075355,23.42370786
2015-02-17T13:30:00,299.5130683333333,4.65326559,502.375566666667,-29.7266666666667,0.833685216666667,24.86028748
2015-02-17T14:00:00,299.26287,4.291434027,390.803283333333,-26.4233333333333,0.85947045,22.04677412
2015-02-17T14:30:00,299.0542916666667,4.432785194,325.527033333333,-29.0283333333333,0.861128183333333,19.70427585
2015-02-17T15:00:00,299.3276316666667,4.324117782,203.594416666667,-35.4966666666667,0.8155536333333331,13.20422775
2015-02-17T15:30:00,299.3428116666667,4.686139441,202.163816666667,-46.7533333333333,0.802753466666667,12.47572113
2015-02-17T16:00:00,299.1364766666667,4.367287286,120.866286666667,-30.4783333333333,0.8120132999999999,8.778401917
2015-02-17T16:30:00,299.36824,3.949541827,223.378033333333,-30.2983333333333,0.80977275,13.61410718
2015-02-17T17:00:00,299.4719083333333,4.03809865,226.583766666667,-31.3516666666667,0.8077490666666669,11.54599233
2015-02-17T17:30:00,299.2794233333333,3.4255589,112.156188333333,-46.9016666666667,0.8237498,8.511933787
2015-02-17T18:00:00,298.80024,4.520248805,19.0203875,-32.29,0.8458295333333329,2.871392353
2015-02-17T18:30:00,298.475615,4.039225995,0.851176666666667,-49.7016666666667,0.864791033333333,0
2015-02-17T19:00:00,298.357325,4.09897053,0,-50.475,0.8714934333333331,0
2015-02-17T19:30:00,298.289685,3.531888923,0,-39.54,0.8918772,0
2015-02-17T20:00:00,298.1363066666667,3.840672883,0,-57.7883333333333,0.897105116666667,0
2015-02-17T20:30:00,298.0719316666667,3.860205229,0,-59.16,0.8954801,0
2015-02-17T21:00:00,298.0933716666667,3.81481782,0,-47.22,0.899559666666667,0
2015-02-17T21:30:00,298.081585,3.798477065,0,-53.4933333333333,0.905093383333333,0
2015-02-17T22:00:00,298.11319,3.589664501,0,-41.7783333333333,0.905223716666667,0
2015-02-17T22:30:00,298.1165416666667,3.602659233,0,-22.0033333333333,0.910483483333333,0
2015-02-17T23:00:00,298.03759,3.758318827,0,-16.8518333333333,0.9155548166666669,0
2015-02-17T23:30:00,297.7779283333333,3.686104067,0,-5.70616666666667,0.9347308,0
2015-02-18T00:00:00,297.6175583333333,3.59215096,0,-9.56516666666667,0.944157316666667,0
2015-02-18T00:30:00,297.653775,3.723992826,0,-5.5765,0.945432083333333,0
2015-02-18T01:00:00,297.6628266666667,3.649098159,0,-8.6835,0.945467933333333,0
2015-02-18T01:30:00,297.6204666666667,3.427510789,0,-15.2566666666667,0.946305283333333,0
2015-02-18T10:00:00,299.5951683333333,4.926146296,713.442733333333,-70.475,0.818270083333333,21.63982284
2015-02-18T10:30:00,299.7338433333333,5.026392394,770.3679,-66.505,0.8124896833333329,22.98888313
2015-02-18T11:00:00,300.1013666666667,4.975870726,857.21875,-65.9033333333333,0.7864082166666669,23.007141
2015-02-18T11:30:00,300.272095,4.868466262,903.435333333333,-62.9616666666667,0.7516621166666669,24.28938672
2015-02-18T12:00:00,300.621435,5.236373915,981.514316666667,-59.7966666666667,0.73237055,24.86857955
2015-02-18T12:30:00,300.6214033333333,5.068618431,965.0867,-55.935,0.760541483333333,25.10931282
2015-02-18T13:00:00,300.7801633333333,4.862469237,1016.91053333333,-63.9883333333333,0.760804116666667,21.57026937
2015-02-18T13:30:00,300.834695,4.47310445,946.42645,-61.1183333333333,0.7350857999999999,21.93909038
2015-02-18T14:00:00,300.435185,3.999160591,405.000266666667,-41.2183333333333,0.7542879,22.76618233
2015-02-18T14:30:00,300.8142816666667,3.894718003,821.91415,-69.715,0.710450816666667,18.94917763
2015-02-18T15:00:00,301.1865316666667,3.075700564,750.717683333333,-80.7166666666667,0.6815922999999999,18.91419771
2015-02-18T15:30:00,301.572,3.163730932,673.825183333333,-81.8333333333333,0.669910766666667,18.9502586
2015-02-18T16:00:00,300.9735416666667,4.546550612,566.160366666667,-76.515,0.725493916666667,17.06654545
2015-02-18T16:30:00,300.2937966666667,4.732581829,427.357583333333,-74.66,0.781375383333333,15.75109265
2015-02-18T17:00:00,299.8582916666667,4.478684104,294.4018,-70.8083333333333,0.8126878999999999,12.93154982
2015-02-18T17:30:00,299.1643883333333,4.475363933,103.767183333333,-68.6516666666667,0.8417569,6.929065331
2015-02-18T18:00:00,298.7031883333333,4.253127782,21.4761273333333,-61.0833333333333,0.8634816999999999,3.36981371
2015-02-18T18:30:00,298.5000116666667,3.59496168,0.687496883333333,-58.4716666666667,0.87928235,0
2015-02-18T19:00:00,298.3922666666667,3.584990274,0,-35.0466666666667,0.895497483333333,0
2015-02-18T19:30:00,298.3432416666667,3.211767102,0,-25.655,0.9049697999999999,0
2015-02-18T02:00:00,297.5378716666667,3.709089696,0,-23.56,0.948576766666667,0
2015-02-18T02:30:00,297.5747933333333,3.731045883,0,-36.065,0.9479618333333331,0
2015-02-18T20:00:00,298.1699533333333,3.390351589,0,-31.865,0.90867405,0
2015-02-18T20:30:00,298.1484566666667,3.320934134,0,-42.6633333333333,0.9002908,0
2015-02-18T21:00:00,298.09648500000003,3.501041396,0,-43.94,0.907236333333333,0
2015-02-18T21:30:00,298.04589,3.361546283,0,-47.5766666666667,0.9092417500000001,0
2015-02-18T22:00:00,298.04094,3.417786203,0,-47.3383333333333,0.914782716666667,0
2015-02-18T22:30:00,298.0346716666667,3.877013454,0,-22.2116666666667,0.917114083333333,0
2015-02-18T23:00:00,297.9216433333333,3.698262064,0,-41.6316666666667,0.918770566666667,0
2015-02-18T23:30:00,297.9514466666667,3.463013044,0,-33.735,0.9265148000000001,0
2015-02-18T03:00:00,297.54225,4.175254504,0,-24.89,0.955516733333333,0
2015-02-18T03:30:00,297.5082016666667,3.448736664,0,-36.8166666666667,0.959625883333333,0
2015-02-18T04:00:00,297.44838,3.309892699,0,-22.465,0.9625311666666669,0
2015-02-18T04:30:00,297.3749266666667,3.195739265,0,-40.7683333333333,0.961038633333333,0
2015-02-18T05:00:00,297.35617,3.200618317,0,-39.4316666666667,0.9527837166666671,0
2015-02-18T05:30:00,297.3992633333333,3.426842249,0,-44.3633333333333,0.95132605,0
2015-02-18T06:00:00,297.3731,3.632578912,0,-38.165,0.949424,0
2015-02-18T06:30:00,297.3866133333333,4.0717798,5.816278,-48.92,0.9442155,0
2015-02-18T07:00:00,297.5210566666667,3.44657143,52.95782,-56.925,0.9386422166666669,6.511050206
2015-02-18T07:30:00,297.83985,3.204963459,173.743733333333,-66.675,0.928155683333333,10.23295718
2015-02-18T08:00:00,298.2047783333333,3.195195107,241.2909,-47.7116666666667,0.9113182166666669,13.30838726
2015-02-18T08:30:00,298.3227283333333,3.439882078,270.68855,-47.35,0.905155883333333,13.53368048
2015-02-18T09:00:00,299.1605633333333,4.512123606,599.234116666667,-67.1816666666667,0.85414255,18.93059323
2015-02-18T09:30:00,299.422185,4.972136377,666.178616666667,-74.8516666666667,0.824412966666667,19.58561537
2015-02-19T00:00:00,297.7350316666667,3.761370908,0,-55.5316666666667,0.927503316666667,0
2015-02-19T00:30:00,297.7171,3.74800999,0,-52.16,0.918112883333333,0
2015-02-19T01:00:00,297.7805533333333,3.600143358,0,-34.575,0.916065466666667,0
2015-02-19T01:30:00,297.818125,4.105070927,0,-32.6766666666667,0.9082173,0
2015-02-19T10:00:00,299.4677016666667,5.269416327,618.1231,-56.2833333333333,0.7834583833333331,22.26571272
2015-02-19T10:30:00,299.0145566666667,5.148771302,287.6858,-23.25,0.8083904333333329,19.69675908
2015-02-19T11:00:00,298.94512,3.892297105,255.979133333333,-18.3083333333333,0.80814135,17.29220514
2015-02-19T11:30:00,297.22115,4.120302541,136.741566666667,-5.88033333333333,0.888281916666667,11.27170606
2015-02-19T12:00:00,296.586105,4.13211571,221.369533333333,-0.0113333333333333,0.939460533333333,14.37850433
2015-02-19T12:30:00,296.5498233333333,3.890439025,274.19969,1.87266666666667,0.9422463166666669,15.55170591
2015-02-19T13:00:00,297.7172233333333,3.619494922,657.414516666667,-7.1765,0.93198145,17.14022984
2015-02-19T13:30:00,299.308395,4.102915091,836.171316666667,-44.0833333333333,0.83357775,23.42484221
2015-02-19T14:00:00,299.598085,4.691078923,755.491366666667,-42.64,0.7726072833333331,23.95498028
2015-02-19T14:30:00,299.1781033333333,4.473613185,449.172666666667,-32.78,0.796488683333333,21.03078528
2015-02-19T15:00:00,299.5333383333333,4.734095476,727.448333333333,-47.81,0.7828304833333329,20.79757455
2015-02-19T15:30:00,299.6021716666667,5.56839383,651.71,-53.1733333333333,0.7852414,19.09144226
2015-02-19T16:00:00,299.1666183333333,4.817847862,343.819516666667,-30.45,0.801797316666667,14.60421942
2015-02-19T16:30:00,299.0912116666667,4.404443231,306.364861666667,-49.2866666666667,0.8026279,13.11411021
2015-02-19T17:00:00,298.838495,3.67291294,157.890178333333,-56.265,0.80743685,7.616168771
2015-02-19T17:30:00,298.5339466666667,3.996077184,105.381211666667,-75.455,0.796770916666667,4.345856367
2015-02-19T18:00:00,298.2155333333333,3.624435443,28.0010853333333,-75.225,0.8040772333333329,0.828097723
2015-02-19T18:30:00,297.9049833333333,3.604232915,1.04759533333333,-73.9566666666667,0.829447383333333,0
2015-02-19T19:00:00,297.685425,3.682142753,0,-72.505,0.854536216666667,0
2015-02-19T19:30:00,297.6003083333333,3.374415543,0,-69.0283333333333,0.8710317666666669,0
2015-02-19T02:00:00,297.8172783333333,4.018530826,0,-30.8466666666667,0.9029507833333329,0
2015-02-19T02:30:00,297.8080733333333,4.721921373,0,-50.705,0.887457216666667,0
2015-02-19T20:00:00,297.5932133333333,3.222129919,0,-62.1033333333333,0.8807003166666669,0
2015-02-19T20:30:00,297.5329766666667,3.579296268,0,-45.87,0.90886185,0
2015-02-19T21:00:00,297.2422683333333,3.058064164,0,-65.955,0.887942666666667,0
2015-02-19T21:30:00,297.404945,3.082699087,0,-60.4383333333333,0.9025361833333331,0
2015-02-19T22:00:00,297.27296,3.120176437,0,-63.735,0.926355833333333,0
2015-02-19T22:30:00,297.3012966666667,3.665327888,0,-53.27,0.9240824999999999,0
2015-02-19T23:00:00,297.2178183333333,4.151269419,0,-52.2016666666667,0.9437812666666671,0
2015-02-19T23:30:00,297.1461116666667,3.957028037,0,-58.2966666666667,0.942388666666667,0
2015-02-19T03:00:00,297.678205,4.37822384,0,-57.695,0.891232516666667,0
2015-02-19T03:30:00,297.613945,4.719436809,0,-47.415,0.8855124833333331,0
2015-02-19T04:00:00,297.5829916666667,4.807713681,0,-60.5516666666667,0.874901733333333,0
2015-02-19T04:30:00,297.4522016666667,4.452728261,0,-60.5816666666667,0.8890253833333329,0
2015-02-19T05:00:00,297.4561133333333,4.5026259810000004,0,-62.7216666666667,0.882552033333333,0
2015-02-19T05:30:00,297.3439216666667,4.421557275,0,-63.1466666666667,0.87849525,0
2015-02-19T06:00:00,297.409885,3.972109991,0,-49.1933333333333,0.881147833333333,0
2015-02-19T06:30:00,297.449535,3.982921242,6.62366104333333,-47.0066666666667,0.8879075666666669,0
2015-02-19T07:00:00,297.5469733333333,4.108966323,41.5974516666667,-53.3,0.887612983333333,4.016209651
2015-02-19T07:30:00,297.7109766666667,3.742133764,155.006026666667,-72.3066666666667,0.88044345,9.259439204
2015-02-19T08:00:00,298.3981483333333,3.647959676,329.696583333333,-73.5516666666667,0.83402435,14.05325284
2015-02-19T08:30:00,299.08266,3.851081481,532.983833333333,-49.775,0.790149766666667,20.1076586
2015-02-19T09:00:00,298.8685566666667,5.202422003,327.284583333333,-40.9533333333333,0.80140295,17.87778533
2015-02-19T09:30:00,299.166705,5.052283711,538.822,-50.0233333333333,0.794865666666667,21.57642929
2015-02-20T00:00:00,297.1651616666667,4.097194941,0,-59.5516666666667,0.9375358833333329,0
2015-02-20T00:30:00,297.2015666666667,4.016192536,0,-57.6366666666667,0.929589683333333,0
2015-02-20T01:00:00,297.1813416666667,3.281275824,0,-26.7716666666667,0.932521133333333,0
2015-02-20T01:30:00,297.2275116666667,3.079272186,0,-22.4116666666667,0.9321411833333331,0
2015-02-20T10:00:00,299.42809,3.834914648,716.510433333333,-57.1366666666667,0.8106135166666669,21.11655343
2015-02-20T10:30:00,300.04576,4.282821149,912.6675,-83.8583333333333,0.7333786499999999,20.08046149
2015-02-20T11:00:00,300.498995,3.94162678,881.036083333333,-81.0683333333333,0.6882045999999999,21.94838715
2015-02-20T11:30:00,300.2762183333333,4.56922045,926.814066666667,-72.5816666666667,0.705708833333333,21.44900036
2015-02-20T12:00:00,300.5814716666667,4.841578153,1044.5935,-80.69,0.700526966666667,18.92217224
2015-02-20T12:30:00,300.5227383333333,5.025098784,982.786433333333,-70.7283333333333,0.710280266666667,20.57884296
2015-02-20T13:00:00,300.5467333333333,5.984355872,991.7897,-73.1266666666667,0.698451933333333,17.11861812
2015-02-20T13:30:00,300.6302716666667,5.11921929,980.612533333333,-77.3966666666667,0.692097366666667,16.54284288
2015-02-20T14:00:00,300.5994116666667,5.415728899,907.821616666667,-79.835,0.6952494166666671,15.26294386
2015-02-20T14:30:00,300.6270783333333,4.781901312,843.747583333333,-77.5933333333333,0.695960266666667,14.67083676
2015-02-20T15:00:00,300.491,4.26024334,696.870016666667,-76.0783333333333,0.7204339666666669,16.33192924
2015-02-20T15:30:00,300.4021083333333,4.79534092,674.0793,-81.4666666666667,0.726059,14.54405987
2015-02-20T16:00:00,300.215185,4.89667227,562.631683333333,-85.0166666666667,0.733035266666667,12.42123289
2015-02-20T16:30:00,300.0649383333333,4.324404242,433.6896,-88.75,0.7356563166666671,11.21148805
2015-02-20T17:00:00,299.895095,3.583370816,298.59955,-87.5,0.744573166666667,9.277638166
2015-02-20T17:30:00,299.4414333333333,3.966323378,160.883833333333,-81.1033333333333,0.7726831333333329,6.96964177
2015-02-20T18:00:00,298.6984766666667,3.964970817,46.433115,-74.1366666666667,0.798903233333333,0.898810287
2015-02-20T18:30:00,298.215445,4.057075142,0.851188,-71.1716666666667,0.819267766666667,0
2015-02-20T19:00:00,298.065465,3.44644468,0,-62.99,0.835720433333333,0
2015-02-20T19:30:00,298.0172333333333,3.251831901,0,-58.9466666666667,0.8435276833333331,0
2015-02-20T02:00:00,297.156175,4.032391627,0,-47.0333333333333,0.9326231666666671,0
2015-02-20T02:30:00,297.1519483333333,4.011603442,0,-57.685,0.9307645833333331,0
2015-02-20T20:00:00,297.929595,3.116254914,0,-56.0933333333333,0.855867683333333,0
2015-02-20T20:30:00,297.8814183333333,3.158761528,0,-59.1116666666667,0.8659739999999999,0
2015-02-20T21:00:00,297.7178183333333,3.389133078,0,-64.9883333333333,0.8650579,0
2015-02-20T21:30:00,297.408145,3.393165734,0,-66.95,0.8667391499999999,0
2015-02-20T22:00:00,297.201725,2.805522409,0,-67.6366666666667,0.8695516499999999,0
2015-02-20T22:30:00,297.0809383333333,3.195381157,0,-68.0633333333333,0.876846433333333,0
2015-02-20T23:00:00,296.97910833333333,2.683325228,0,-67.1183333333333,0.882063766666667,0
2015-02-20T23:30:00,296.9188633333333,2.884148109,0,-68.215,0.8941139166666671,0
2015-02-20T03:00:00,297.1230266666667,3.541554494,0,-52.1733333333333,0.930600433333333,0
2015-02-20T03:30:00,297.1727366666667,2.81005831,0,-19.7616666666667,0.9332732166666671,0
2015-02-20T04:00:00,296.8188683333333,2.885614499,0,-5.817,0.94228255,0
2015-02-20T04:30:00,296.939625,3.441784024,0,-4.526,0.95325819999999994,0
2015-02-20T05:00:00,296.9765266666667,3.733520549,0,-9.6225,0.952577766666667,0
2015-02-20T05:30:00,297.0168366666667,3.245969873,0,-9.77916666666667,0.9549156666666669,0
2015-02-20T06:00:00,296.7596633333333,2.997547202,0,-11.7483333333333,0.952124883333333,0
2015-02-20T06:30:00,297.0737866666667,3.070955918,8.173383,-15.0175,0.9408802166666671,2.089407422
2015-02-20T07:00:00,297.16931999999997,3.100928493,64.1303983333333,-32.8166666666667,0.952343983333333,5.312110591
2015-02-20T07:30:00,297.2909183333333,3.413575563,115.333115,-30.0933333333333,0.947335066666667,5.115910209
2015-02-20T08:00:00,297.95505000000003,3.30610496,353.9466,-58.9916666666667,0.9183575999999999,9.874418726
2015-02-20T08:30:00,298.292515,4.066928405,275.049348333333,-48.4833333333333,0.8877602,12.41730844
2015-02-20T09:00:00,298.490665,4.018277367,437.681866666667,-55.71,0.8826833833333331,15.297958209999999
2015-02-20T09:30:00,298.6559183333333,4.393857086,385.29515,-42.6366666666667,0.8431246,16.37590433
2015-02-21T00:00:00,296.7099016666667,3.073800164,0,-70.35,0.9018876,0
2015-02-21T00:30:00,296.68182833333333,3.406910095,0,-71.5466666666667,0.9057064833333329,0
2015-02-21T01:00:00,296.8490633333333,3.657376778,0,-72.3183333333333,0.897353133333333,0
2015-02-21T01:30:00,296.8343083333333,2.912089224,0,-74.755,0.891839566666667,0
2015-02-21T10:00:00,299.740035,3.227405655,631.918583333333,-64.6233333333333,0.7619750000000001,23.21779942
2015-02-21T10:30:00,300.2873633333333,3.407233422,831.9014,-68.115,0.7390294666666669,23.33363541
2015-02-21T11:00:00,300.605335,3.615799973,767.9958,-53.4833333333333,0.739039166666667,25.69918601
2015-02-21T11:30:00,299.5287,3.06395955,314.7735,-22.3533333333333,0.78325665,18.62488354
2015-02-21T12:00:00,300.549085,3.765238384,953.5893,-50.5716666666667,0.742119716666667,24.07560792
2015-02-21T12:30:00,300.6542633333333,3.97219069,841.953833333333,-64.4333333333333,0.7317166833333331,22.92902308
2015-02-21T13:00:00,301.0900416666667,3.836040501,912.13015,-62.785,0.715887666666667,21.211418
2015-02-21T13:30:00,300.9640533333333,3.832491714,589.147333333333,-36.84,0.746271783333333,26.02446721
2015-02-21T14:00:00,300.6107633333333,4.166729752,746.407966666667,-48.9933333333333,0.76354425,23.9610423
2015-02-21T14:30:00,300.46784,4.407841924,523.295316666667,-43.0416666666667,0.749016716666667,21.98899894
2015-02-21T15:00:00,300.8354616666667,4.400732588,715.77275,-68.1166666666667,0.7347658166666671,17.56492275
2015-02-21T15:30:00,300.81752333333327,4.712657606,697.789216666667,-68.315,0.738699133333333,16.97337934
2015-02-21T16:00:00,300.62725,4.950121698,549.03905,-73.0666666666667,0.746298433333333,14.11495717
2015-02-21T16:30:00,300.5049733333333,4.294974732,454.608633333333,-64.4933333333333,0.74329455,14.60896065
2015-02-21T17:00:00,300.150315,4.014456752,278.980583333333,-70.2983333333333,0.758448333333333,10.03316616
2015-02-21T17:30:00,299.5600516666667,3.895039432,142.626766666667,-72.555,0.786111566666667,7.461049579
2015-02-21T18:00:00,298.9093966666667,4.401751063,35.8370496666667,-64.1216666666667,0.812576733333333,1.598731855
2015-02-21T18:30:00,298.5275716666667,4.268251647,1.01486916666667,-61.445,0.8191690166666671,0
2015-02-21T19:00:00,298.2634216666667,3.594846819,0,-62.3566666666667,0.831650716666667,0
2015-02-21T19:30:00,298.1246083333333,3.925105647,0,-62.6733333333333,0.830096366666667,0
2015-02-21T02:00:00,296.7345816666667,3.232275481,0,-74.85,0.892058283333333,0
2015-02-21T02:30:00,296.697995,3.163961588,0,-74.2616666666667,0.88696625,0
2015-02-21T20:00:00,297.9955133333333,3.65566695,0,-60.4366666666667,0.843742083333333,0
2015-02-21T20:30:00,297.8281483333333,3.936814649,0,-60.48,0.84531165,0
2015-02-21T21:00:00,297.8410983333333,3.95240363,0,-60.0466666666667,0.8503571833333331,0
2015-02-21T21:30:00,297.8445333333333,3.289224067,0,-43.9783333333333,0.85658435,0
2015-02-21T22:00:00,297.872645,3.469896021,0,-49.89,0.86080035,0
2015-02-21T22:30:00,297.8469983333333,3.823166808,0,-60.4766666666667,0.8551246,0
2015-02-21T23:00:00,297.8445633333333,3.845726687,0,-57.3616666666667,0.849963616666667,0
2015-02-21T23:30:00,297.7434733333333,3.896211417,0,-62.4033333333333,0.8544829333333329,0
2015-02-21T03:00:00,296.7134266666667,3.049716817,0,-72.65,0.8852333,0
2015-02-21T03:30:00,296.7887383333333,3.376711219,0,-74.25,0.887061616666667,0
2015-02-21T04:00:00,296.7723033333333,3.194124902,0,-72.1433333333333,0.8919621,0
2015-02-21T04:30:00,296.711115,2.841940063,0,-66.965,0.900960766666667,0
2015-02-21T05:00:00,296.65964,2.885280525,0,-65.79,0.902329183333333,0
2015-02-21T05:30:00,296.46682,1.955203841,0,-61.63,0.9053867,0
2015-02-21T06:00:00,296.2685333333333,1.824633169,0,-64.1916666666667,0.904267483333333,0
2015-02-21T06:30:00,296.1746166666667,1.702870027,6.96210116666667,-67.6833333333333,0.908133416666667,0
2015-02-21T07:00:00,296.2229316666667,2.119407317,67.15428,-73.7416666666667,0.908513833333333,2.840662867
2015-02-21T07:30:00,296.7905616666667,2.222908757,182.903783333333,-78.2966666666667,0.8713419,6.446734012
2015-02-21T08:00:00,297.5424483333333,2.033315265,313.127083333333,-82.2166666666667,0.833695133333333,9.74444164
2015-02-21T08:30:00,298.17753,2.813012409,446.056,-86.5666666666667,0.8176336999999999,12.97612093
2015-02-21T09:00:00,298.774375,3.546502579,561.046783333333,-84.2,0.803612183333333,15.77853871
2015-02-21T09:30:00,299.268365,3.363606438,680.591433333333,-81.715,0.7857259500000001,17.75792548
2015-02-22T00:00:00,297.5541166666667,3.603485219,0,-61.54,0.8680837499999999,0
2015-02-22T00:30:00,297.638255,3.946433633,0,-25.1461666666667,0.8580526999999999,0
2015-02-22T01:00:00,297.6197983333333,4.093660623,0,-42.9683333333333,0.86777525,0
2015-02-22T01:30:00,297.78605,3.948170726,0,-18.6983333333333,0.859833183333333,0
2015-02-22T10:00:00,299.879185,4.358887623,755.2739,-75.2316666666667,0.783882033333333,18.34805196
2015-02-22T10:30:00,300.220215,4.37781465,718.014166666667,-70.1166666666667,0.7760029166666671,21.63989086
2015-02-22T11:00:00,300.89605,4.183753265,915.26415,-71.695,0.736445883333333,22.7211487
2015-02-22T11:30:00,301.13824,4.641177735,1013.20256666667,-72.8516666666667,0.7295534499999999,20.02389538
2015-02-22T12:00:00,301.3654416666667,4.823089372,1043.65,-74.6266666666667,0.7135809166666669,19.52776198
2015-02-22T12:30:00,301.3549716666667,4.11979435,903.216366666667,-67.17,0.720494933333333,23.33049193
2015-02-22T13:00:00,301.25461,4.423765174,921.5548,-67.87,0.73567145,20.7816134
2015-02-22T13:30:00,301.0864216666667,4.193578034,692.7417,-57.0366666666667,0.743239333333333,24.39287668
2015-02-22T14:00:00,301.0546216666667,5.189625627,837.37715,-61.42,0.7409395000000001,21.29931449
2015-02-22T14:30:00,300.9376416666667,5.349162939,858.9642,-64.535,0.741183733333333,18.30541621
2015-02-22T15:00:00,300.9433133333333,4.712085424,679.761,-68.6816666666667,0.7367189500000001,17.04564759
2015-02-22T15:30:00,300.64576999999997,4.805745073,527.72535,-62.265,0.76322975,17.70028506
2015-02-22T16:00:00,300.165405,5.228382377,430.646833333333,-72.375,0.77504485,13.46817901
2015-02-22T16:30:00,300.03381,4.916651331,349.780283333333,-67.9916666666667,0.781479066666667,13.26438461
2015-02-22T17:00:00,299.9065183333333,4.49824872,277.942883333333,-69.5566666666667,0.800244733333333,10.80444005
2015-02-22T17:30:00,299.43194,4.748768499,130.940318333333,-67.615,0.813842916666667,7.448341444
2015-02-22T18:00:00,298.841845,4.60283079,24.4440963333333,-62.32,0.849643466666667,1.746789389
2015-02-22T18:30:00,298.5824766666667,4.566723146,1.1130845,-57.42,0.871396666666667,0
2015-02-22T19:00:00,298.4849216666667,4.463511777,0,-56.45,0.884880583333333,0
2015-02-22T19:30:00,298.4183066666667,4.386421251,0,-56.0733333333333,0.8922450999999999,0
2015-02-22T02:00:00,297.8351333333333,4.044529453,0,-45.0316666666667,0.86274805,0
2015-02-22T02:30:00,297.78781,3.779305176,0,-47.615,0.8707337333333329,0
2015-02-22T20:00:00,298.4347683333333,4.758305669,0,-48.8333333333333,0.896004766666667,0
2015-02-22T20:30:00,298.46596999999997,4.589367675,0,-50.4666666666667,0.9008661499999999,0
2015-02-22T21:00:00,298.4527633333333,4.285646287,0,-43.17,0.901502416666667,0
2015-02-22T21:30:00,298.480415,4.506208417,0,-52.085,0.895489183333333,0
2015-02-22T22:00:00,298.5351883333333,4.730464794,0,-39.6766666666667,0.895363933333333,0
2015-02-22T22:30:00,298.5389466666667,4.286855968,0,-43.3316666666667,0.880558283333333,0
2015-02-22T23:00:00,298.499585,4.607500371,0,-46.69,0.8888958333333331,0
2015-02-22T23:30:00,298.4346466666667,4.521477959,0,-48.4366666666667,0.8886727999999999,0
2015-02-22T03:00:00,297.7925716666667,4.37041041,0,-47.3583333333333,0.866736316666667,0
2015-02-22T03:30:00,297.8499466666667,3.608914797,0,-28.4416666666667,0.864530316666667,0
2015-02-22T04:00:00,297.78125,3.541989574,0,-49.3033333333333,0.873412116666667,0
2015-02-22T04:30:00,297.8032,3.555291366,0,-51.255,0.874478833333333,0
2015-02-22T05:00:00,297.8455116666667,3.5671126,0,-46.41,0.875973783333333,0
2015-02-22T05:30:00,297.7702866666667,3.360436972,0,-58.7633333333333,0.8788554833333331,0
2015-02-22T06:00:00,297.626055,3.147802068,0,-63.2733333333333,0.893744616666667,0
2015-02-22T06:30:00,297.585125,3.409180407,7.60561701666667,-66.3433333333333,0.886461533333333,0
2015-02-22T07:00:00,297.8154083333333,3.339450722,77.3017083333333,-71.4,0.8711934499999999,5.406332026
2015-02-22T07:30:00,298.1926416666667,3.322932174,183.81035,-77.3516666666667,0.865167916666667,9.435972157
2015-02-22T08:00:00,298.682185,3.297489111,291.98815,-78.375,0.8444110499999999,13.37409947
2015-02-22T08:30:00,299.2480116666667,3.989896487,463.398166666667,-73.5566666666667,0.82002965,16.83966416
2015-02-22T09:00:00,299.575605,4.764765842,574.610516666667,-51.565,0.801061733333333,20.09230611
2015-02-22T09:30:00,299.519455,4.659987209,647.086483333333,-63.8966666666667,0.799011666666667,18.56583941
2015-02-23T00:00:00,298.3861316666667,4.879701287,0,-59.395,0.8881439,0
2015-02-23T00:30:00,298.3816516666667,5.13169693,0,-64.6283333333333,0.876086583333333,0
2015-02-23T01:00:00,298.3103433333333,5.614889479,0,-59.6766666666667,0.8725208499999999,0
2015-02-23T01:30:00,298.31947,4.792152106,0,-52.1316666666667,0.8649782500000001,0
2015-02-23T10:00:00,300.091525,4.003099827,698.479166666667,-70.1266666666667,0.7607762166666671,23.20213988
2015-02-23T10:30:00,300.1714033333333,4.205816867,720.064316666667,-62.295,0.7514768833333331,24.77000559
2015-02-23T11:00:00,300.2730466666667,4.044691127,802.937733333333,-58.9633333333333,0.7498176999999999,22.71247565
2015-02-23T11:30:00,300.524045,4.365049348,729.553966666667,-57.245,0.72700655,23.72182523
2015-02-23T12:00:00,300.62263,4.774545601,984.417166666667,-65.9783333333333,0.7267670333333329,21.20108744
2015-02-23T12:30:00,300.8077566666667,4.610945699,942.452733333333,-62.725,0.707760716666667,21.77724367
2015-02-23T13:00:00,301.1603216666667,4.935451804,1023.03403333333,-70.03,0.696488466666667,17.47310712
2015-02-23T13:30:00,300.86713,4.840140173,960.952983333333,-74.3133333333333,0.70370245,17.38974664
2015-02-23T14:00:00,300.97416,5.310499348,800.63285,-63.2333333333333,0.706207866666667,19.41341529
2015-02-23T14:30:00,300.24301,5.619365485,695.025583333333,-64.1416666666667,0.7160325000000001,16.05312502
2015-02-23T15:00:00,300.4755683333333,5.651576707,691.826766666667,-65.6916666666667,0.714975266666667,15.55823024
2015-02-23T15:30:00,299.59886,5.269503939,368.9858,-50.5166666666667,0.76034415,16.09771809
2015-02-23T16:00:00,299.911735,3.970156464,478.85465,-65.4433333333333,0.756128983333333,13.15129149
2015-02-23T16:30:00,299.8988733333333,4.698126043,391.171833333333,-62.1216666666667,0.74783345,13.31760858
